# BLASTP 2.7.1+
# Query: NNMFBEEG_00001 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00002 methyl-accepting chemotaxis sensory transducer with Pas/Pac sensor
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
# 16 hits found
NNMFBEEG_00412	LFTS_02093	100.000	463	0	0	1	463	1	463	0.0	954
NNMFBEEG_00412	LFTS_00534	41.138	457	243	6	16	462	24	464	7.93e-103	311
NNMFBEEG_00412	LFTS_00042	47.727	308	157	1	159	462	141	448	1.72e-84	263
NNMFBEEG_00412	LFTS_00573	46.624	311	165	1	152	462	161	470	1.06e-83	262
NNMFBEEG_00412	LFTS_00568	42.767	318	174	2	148	462	190	502	2.66e-78	249
NNMFBEEG_00412	LFTS_01957	43.831	308	169	1	159	462	165	472	4.16e-78	247
NNMFBEEG_00412	LFTS_00196	42.900	331	159	2	159	459	5	335	5.45e-78	243
NNMFBEEG_00412	LFTS_00199	38.522	379	194	6	110	462	97	462	5.49e-78	247
NNMFBEEG_00412	LFTS_02420	38.734	395	231	5	75	462	56	446	6.33e-78	246
NNMFBEEG_00412	LFTS_00438	42.997	307	163	5	159	459	142	442	2.35e-76	242
NNMFBEEG_00412	LFTS_01213	39.628	376	205	5	104	458	85	459	7.43e-75	239
NNMFBEEG_00412	LFTS_02317	49.801	251	125	1	151	401	194	443	8.79e-75	241
NNMFBEEG_00412	LFTS_01831	41.846	325	162	4	159	460	141	461	4.01e-74	237
NNMFBEEG_00412	LFTS_01867	40.896	335	170	8	147	462	126	451	9.85e-69	222
NNMFBEEG_00412	LFTS_00147	36.145	332	193	3	147	463	121	448	4.85e-63	207
NNMFBEEG_00412	LFTS_02144	40.000	250	145	1	163	407	13	262	3.43e-55	183
# BLASTP 2.7.1+
# Query: NNMFBEEG_00413 cytochrome c class I
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
NNMFBEEG_00413	LFTS_02094	100.000	185	0	0	1	185	1	185	1.42e-138	380
NNMFBEEG_00413	LFTS_02276	81.967	183	33	0	1	183	1	183	4.47e-115	321
# BLASTP 2.7.1+
# Query: NNMFBEEG_00414 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00415 hypothetical protein
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00415	LFTS_02096	100.000	113	0	0	1	113	1	113	6.83e-81	228
# BLASTP 2.7.1+
# Query: NNMFBEEG_00416 enolase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00416	LFTS_02097	100.000	427	0	0	1	427	1	427	0.0	854
# BLASTP 2.7.1+
# Query: NNMFBEEG_00417 cytochrome c NapC/NirT family protein
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00417	LFTS_02098	100.000	166	0	0	1	166	1	166	5.70e-123	339
# BLASTP 2.7.1+
# Query: NNMFBEEG_00418 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00419 asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00419	LFTS_02100	100.000	490	0	0	1	490	1	490	0.0	996
# BLASTP 2.7.1+
# Query: NNMFBEEG_00420 asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00420	LFTS_02101	100.000	492	0	0	1	492	1	492	0.0	997
# BLASTP 2.7.1+
# Query: NNMFBEEG_00421 aspartate 1-decarboxylase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00421	LFTS_02102	100.000	121	0	0	1	121	1	121	1.01e-88	249
# BLASTP 2.7.1+
# Query: NNMFBEEG_00422 glutamyl-tRNA(Gln) amidotransferase, C subunit
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00422	LFTS_02103	100.000	148	0	0	1	148	1	148	7.81e-108	299
# BLASTP 2.7.1+
# Query: NNMFBEEG_00423 ATP-dependent DNA helicase, UvrD/REP family
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
NNMFBEEG_00423	LFTS_02104	100.000	746	0	0	1	746	1	746	0.0	1494
NNMFBEEG_00423	LFTS_01443	35.061	656	373	18	6	635	9	637	1.91e-90	293
NNMFBEEG_00423	LFTS_02067	25.618	566	308	22	118	615	242	762	3.22e-19	88.6
# BLASTP 2.7.1+
# Query: NNMFBEEG_00424 Protein TolB
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00424	LFTS_02105	100.000	439	0	0	1	439	1	439	0.0	903
# BLASTP 2.7.1+
# Query: NNMFBEEG_00425 glucosamine--fructose-6-phosphate aminotransferase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
NNMFBEEG_00425	LFTS_02106	100.000	605	0	0	1	605	1	605	0.0	1215
NNMFBEEG_00425	LFTS_00569	42.743	627	325	17	1	605	1	615	4.04e-132	396
NNMFBEEG_00425	LFTS_01627	29.004	231	152	6	2	225	21	246	7.68e-12	63.5
# BLASTP 2.7.1+
# Query: NNMFBEEG_00426 N-acetylglucosamine-1-phosphate uridyltransferase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00426	LFTS_02107	100.000	469	0	0	1	469	1	469	0.0	951
# BLASTP 2.7.1+
# Query: NNMFBEEG_00427 hypothetical protein
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00427	LFTS_02108	100.000	222	0	0	1	222	1	222	2.28e-162	443
# BLASTP 2.7.1+
# Query: NNMFBEEG_00428 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00429 glyoxalase family protein
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00429	LFTS_02110	100.000	146	0	0	1	146	1	146	3.98e-111	308
# BLASTP 2.7.1+
# Query: NNMFBEEG_00430 transcriptional regulator, ArsR family
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00430	LFTS_02111	100.000	117	0	0	1	117	1	117	8.69e-85	239
# BLASTP 2.7.1+
# Query: NNMFBEEG_00431 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00432 NAD-dependent protein deacetylase, SIR2 family
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00432	LFTS_02113	100.000	279	0	0	1	279	1	279	0.0	577
# BLASTP 2.7.1+
# Query: NNMFBEEG_00433 cytochrome C551
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00433	LFTS_02114	100.000	76	0	0	1	76	1	76	2.04e-54	159
# BLASTP 2.7.1+
# Query: NNMFBEEG_00434 putative membrane protein
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00434	LFTS_02115	100.000	150	0	0	1	150	1	150	1.40e-105	294
# BLASTP 2.7.1+
# Query: NNMFBEEG_00435 MarR family transcriptional regulator
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
NNMFBEEG_00435	LFTS_02116	100.000	159	0	0	1	159	1	159	1.74e-116	322
NNMFBEEG_00435	LFTS_02070	29.167	144	100	2	10	152	13	155	6.54e-12	56.6
# BLASTP 2.7.1+
# Query: NNMFBEEG_00436 putative aldolase class II
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00436	LFTS_02117	100.000	201	0	0	1	201	1	201	1.67e-149	409
# BLASTP 2.7.1+
# Query: NNMFBEEG_00437 putative hydrolase, haloacid dehalogenase-like family
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00437	LFTS_02118	100.000	216	0	0	1	216	1	216	1.03e-159	436
# BLASTP 2.7.1+
# Query: NNMFBEEG_00438 ribulose 1,5-bisphosphate carboxylase, large subunit
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
NNMFBEEG_00438	LFTS_02119	100.000	389	0	0	1	389	1	389	0.0	774
NNMFBEEG_00438	LFTS_02524	28.165	387	229	15	2	365	3	363	1.83e-26	105
# BLASTP 2.7.1+
# Query: NNMFBEEG_00439 acireductone dioxygenase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00439	LFTS_02120	100.000	186	0	0	1	186	1	186	7.04e-138	379
# BLASTP 2.7.1+
# Query: NNMFBEEG_00440 putative alkyl hydroperoxide reductase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
NNMFBEEG_00440	LFTS_02121	100.000	200	0	0	1	200	1	200	4.00e-151	413
NNMFBEEG_00440	LFTS_00588	26.582	158	103	4	5	161	7	152	2.75e-19	77.0
NNMFBEEG_00440	LFTS_00334	32.394	142	78	5	6	140	8	138	1.33e-14	64.7
# BLASTP 2.7.1+
# Query: NNMFBEEG_00441 cytochrome c peroxidase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00441	LFTS_02122	100.000	338	0	0	1	338	1	338	0.0	694
# BLASTP 2.7.1+
# Query: NNMFBEEG_00442 Fur family transcriptional regulator
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
NNMFBEEG_00442	LFTS_02123	100.000	155	0	0	1	155	1	155	5.44e-114	315
NNMFBEEG_00442	LFTS_00101	32.374	139	81	3	22	153	20	152	5.55e-16	67.0
NNMFBEEG_00442	LFTS_00833	27.007	137	87	5	19	148	11	141	1.36e-10	52.4
# BLASTP 2.7.1+
# Query: NNMFBEEG_00443 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00444 thymidylate kinase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
NNMFBEEG_00444	LFTS_02125	100.000	220	0	0	1	220	1	220	3.99e-161	440
NNMFBEEG_00444	LFTS_01061	35.681	213	118	5	7	215	5	202	1.60e-29	108
NNMFBEEG_00444	LFTS_02369	30.594	219	119	8	7	207	8	211	3.17e-12	59.7
# BLASTP 2.7.1+
# Query: NNMFBEEG_00445 DNA polymerase III, gamma/tau subunits
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
NNMFBEEG_00445	LFTS_02126	100.000	343	0	0	1	343	1	343	0.0	690
NNMFBEEG_00445	LFTS_00156	28.846	208	138	5	30	235	38	237	2.09e-17	79.0
# BLASTP 2.7.1+
# Query: NNMFBEEG_00446 PSP1-like protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00447 methionyl-tRNA synthetase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
NNMFBEEG_00447	LFTS_02128	100.000	673	0	0	1	673	1	673	0.0	1388
NNMFBEEG_00447	LFTS_00378	30.729	192	109	4	287	474	564	735	4.43e-12	65.1
# BLASTP 2.7.1+
# Query: NNMFBEEG_00448 deoxyribonuclease, TatD family
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00448	LFTS_02129	100.000	263	0	0	1	263	1	263	0.0	538
# BLASTP 2.7.1+
# Query: NNMFBEEG_00449 putative acetyltransferase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00449	LFTS_02130	100.000	164	0	0	1	164	1	164	3.13e-121	335
# BLASTP 2.7.1+
# Query: NNMFBEEG_00450 hypothetical protein
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00450	LFTS_02131	100.000	176	0	0	1	176	1	176	4.98e-126	348
# BLASTP 2.7.1+
# Query: NNMFBEEG_00451 amino acid transporter
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
NNMFBEEG_00451	LFTS_02132	100.000	476	0	0	1	476	1	476	0.0	926
NNMFBEEG_00451	LFTS_02137	26.509	464	289	15	21	462	8	441	4.32e-28	113
NNMFBEEG_00451	LFTS_00450	27.178	482	273	18	23	461	15	461	2.11e-26	108
# BLASTP 2.7.1+
# Query: NNMFBEEG_00452 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00453 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00454 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00455 hypothetical protein
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00455	LFTS_02136	100.000	520	0	0	1	520	1	520	0.0	1019
# BLASTP 2.7.1+
# Query: NNMFBEEG_00456 amino acid transporter
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
NNMFBEEG_00456	LFTS_02137	100.000	651	0	0	1	651	1	651	0.0	1321
NNMFBEEG_00456	LFTS_00450	68.817	651	201	2	1	649	1	651	0.0	924
NNMFBEEG_00456	LFTS_02132	28.689	366	225	12	58	406	71	417	2.62e-23	99.8
# BLASTP 2.7.1+
# Query: NNMFBEEG_00457 NADH dehydrogenase, FAD-containing subunit
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00457	LFTS_02138	100.000	452	0	0	1	452	1	452	0.0	924
# BLASTP 2.7.1+
# Query: NNMFBEEG_00458 purine-cytosine permease
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00458	LFTS_02139	100.000	477	0	0	1	477	1	477	0.0	936
# BLASTP 2.7.1+
# Query: NNMFBEEG_00459 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00460 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00461 GTP-binding protein (EngA)
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
NNMFBEEG_00461	LFTS_02142	100.000	469	0	0	1	469	1	469	0.0	947
NNMFBEEG_00461	LFTS_02502	33.846	130	77	3	202	331	217	337	2.01e-11	61.6
NNMFBEEG_00461	LFTS_00774	31.783	129	82	2	202	327	27	152	6.77e-10	56.2
# BLASTP 2.7.1+
# Query: NNMFBEEG_00462 phosphoenolpyruvate synthase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00462	LFTS_02143	100.000	799	0	0	1	799	1	799	0.0	1648
# BLASTP 2.7.1+
# Query: NNMFBEEG_00463 ATPase AAA
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 16 hits found
NNMFBEEG_00463	LFTS_02144	100.000	322	0	0	1	322	1	322	0.0	647
NNMFBEEG_00463	LFTS_01957	41.137	299	157	4	17	301	173	466	2.54e-60	196
NNMFBEEG_00463	LFTS_00573	43.348	233	132	0	8	240	167	399	4.54e-56	185
NNMFBEEG_00463	LFTS_02093	40.000	250	145	1	13	262	163	407	1.95e-55	183
NNMFBEEG_00463	LFTS_02317	43.103	232	131	1	9	240	202	432	8.43e-55	183
NNMFBEEG_00463	LFTS_02420	36.304	303	181	3	14	306	144	444	2.90e-54	180
NNMFBEEG_00463	LFTS_00534	36.395	294	163	3	11	303	160	430	5.76e-54	179
NNMFBEEG_00463	LFTS_00438	36.792	318	185	7	5	314	140	449	1.83e-51	172
NNMFBEEG_00463	LFTS_00568	41.850	227	132	0	12	238	204	430	2.35e-51	173
NNMFBEEG_00463	LFTS_00042	33.775	302	178	3	33	321	165	457	2.31e-50	169
NNMFBEEG_00463	LFTS_00196	41.704	223	130	0	7	229	3	225	3.79e-50	166
NNMFBEEG_00463	LFTS_01867	34.868	304	185	3	14	304	144	447	2.56e-49	167
NNMFBEEG_00463	LFTS_00147	35.144	313	184	5	11	306	135	445	1.26e-47	162
NNMFBEEG_00463	LFTS_01213	35.048	311	180	3	31	319	164	474	1.96e-43	152
NNMFBEEG_00463	LFTS_00199	38.224	259	145	4	2	247	128	384	5.15e-43	150
NNMFBEEG_00463	LFTS_01831	33.779	299	170	3	31	304	164	459	3.89e-39	140
# BLASTP 2.7.1+
# Query: NNMFBEEG_00464 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00465 amino-acid N-acetyltransferase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
NNMFBEEG_00465	LFTS_02146	100.000	448	0	0	1	448	1	448	0.0	894
NNMFBEEG_00465	LFTS_00259	27.972	286	185	8	16	291	14	288	5.43e-14	68.2
# BLASTP 2.7.1+
# Query: NNMFBEEG_00466 methyl-accepting chemotaxis protein
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
NNMFBEEG_00466	LFTS_02147	100.000	577	0	0	1	577	1	577	0.0	1175
NNMFBEEG_00466	LFTS_01548	33.046	348	211	8	225	572	43	368	1.85e-43	155
NNMFBEEG_00466	LFTS_01731	34.868	152	95	1	410	561	166	313	9.49e-20	86.3
NNMFBEEG_00466	LFTS_01445	30.049	203	120	4	382	562	477	679	5.63e-17	80.1
NNMFBEEG_00466	LFTS_00227	32.524	206	108	5	356	544	292	483	2.09e-16	78.2
NNMFBEEG_00466	LFTS_00048	54.762	84	30	2	423	499	117	199	9.76e-16	75.1
NNMFBEEG_00466	LFTS_00183	34.211	152	75	2	427	561	269	412	5.21e-15	73.2
# BLASTP 2.7.1+
# Query: NNMFBEEG_00467 SAM-dependent methyltransferase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00467	LFTS_02148	100.000	344	0	0	1	344	1	344	0.0	701
# BLASTP 2.7.1+
# Query: NNMFBEEG_00468 serine 3-dehydrogenase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
NNMFBEEG_00468	LFTS_02149	100.000	247	0	0	1	247	1	247	0.0	501
NNMFBEEG_00468	LFTS_00235	28.216	241	147	8	3	231	4	230	3.33e-16	71.6
NNMFBEEG_00468	LFTS_02160	29.534	193	116	6	3	183	12	196	2.86e-13	63.5
# BLASTP 2.7.1+
# Query: NNMFBEEG_00469 glucose-6-phosphate 1-dehydrogenase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
NNMFBEEG_00469	LFTS_02150	100.000	468	0	0	1	468	1	468	0.0	953
NNMFBEEG_00469	LFTS_01704	37.398	492	251	12	13	456	10	492	5.07e-90	279
# BLASTP 2.7.1+
# Query: NNMFBEEG_00470 putative 6-phosphogluconate dehydrogenase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00470	LFTS_02151	100.000	339	0	0	1	339	1	339	0.0	693
# BLASTP 2.7.1+
# Query: NNMFBEEG_00472 folate-dependent phosphoribosylglycinamide formyl transferase PurN
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00472	LFTS_02153	100.000	207	0	0	1	207	1	207	3.62e-152	416
# BLASTP 2.7.1+
# Query: NNMFBEEG_00473 phosphoribosylformylglycinamidine cyclo-ligase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00473	LFTS_02154	100.000	350	0	0	1	350	1	350	0.0	708
# BLASTP 2.7.1+
# Query: NNMFBEEG_00474 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00475 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00476 dsRNA-specific ribonuclease
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
NNMFBEEG_00476	LFTS_02157	100.000	251	0	0	1	251	1	251	0.0	508
NNMFBEEG_00476	LFTS_02494	37.931	261	130	3	2	235	15	270	1.41e-51	168
# BLASTP 2.7.1+
# Query: NNMFBEEG_00477 3-oxoacyl-(Acyl-carrier-protein) synthase II
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00477	LFTS_02158	100.000	402	0	0	1	402	1	402	0.0	819
# BLASTP 2.7.1+
# Query: NNMFBEEG_00478 acyl carrier protein (ACP)
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00478	LFTS_02159	100.000	76	0	0	1	76	1	76	3.98e-49	145
# BLASTP 2.7.1+
# Query: NNMFBEEG_00479 3-oxoacyl-[acyl-carrier-protein] reductase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
NNMFBEEG_00479	LFTS_02160	100.000	251	0	0	1	251	1	251	0.0	504
NNMFBEEG_00479	LFTS_00235	35.079	191	121	2	9	196	1	191	4.35e-22	87.8
NNMFBEEG_00479	LFTS_00773	32.620	187	117	6	15	196	27	209	1.23e-15	70.5
NNMFBEEG_00479	LFTS_02149	29.534	193	116	6	12	196	3	183	2.90e-13	63.5
NNMFBEEG_00479	LFTS_00170	29.688	192	127	5	15	201	11	199	5.73e-12	59.7
# BLASTP 2.7.1+
# Query: NNMFBEEG_00480 malonyl CoA-acyl carrier protein transacylase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00480	LFTS_02161	100.000	314	0	0	1	314	1	314	0.0	630
# BLASTP 2.7.1+
# Query: NNMFBEEG_00481 3-oxoacyl-(acyl-carrier-protein) synthase III
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
NNMFBEEG_00481	LFTS_02162	100.000	341	0	0	1	341	1	341	0.0	691
NNMFBEEG_00481	LFTS_00043	27.365	296	197	6	43	332	7	290	4.60e-22	90.5
# BLASTP 2.7.1+
# Query: NNMFBEEG_00482 fatty acid/phospholipid synthesis protein (PlsX)
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00482	LFTS_02163	100.000	331	0	0	1	331	1	331	0.0	667
# BLASTP 2.7.1+
# Query: NNMFBEEG_00483 ribosomal protein S32
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
NNMFBEEG_00483	LFTS_02164	100.000	60	0	0	1	60	1	60	1.24e-40	123
# BLASTP 2.7.1+
# Query: NNMFBEEG_00484 hypothetical protein
# Database: Lferr
# 0 hits found
# BLASTP 2.7.1+
# Query: NNMFBEEG_00485 prolyl-tRNA synthetase
# Database: Lferr
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
